timestamp,voltage,current,frequency
2024-01-15 00:30:00,224.49,6.01,50.11
2024-01-15 00:32:00,225.02,6.06,50.1
2024-01-15 00:34:00,224.61,5.92,50.09
2024-01-15 00:36:00,224.72,6.0,50.08
2024-01-15 00:38:00,224.59,6.09,50.09
2024-01-15 00:40:00,225.2,5.96,50.1
2024-01-15 00:42:00,225.45,6.06,50.1
2024-01-15 00:44:00,225.17,5.95,50.1
2024-01-15 00:46:00,225.2,6.01,50.09
2024-01-15 00:48:00,225.65,5.92,50.1
2024-01-15 00:50:00,225.54,6.08,50.08
2024-01-15 00:52:00,225.95,5.93,50.07
2024-01-15 00:54:00,226.53,6.01,50.06
2024-01-15 00:56:00,226.6,6.04,50.06
2024-01-15 00:58:00,226.61,6.03,50.07
2024-01-15 01:00:00,226.03,5.98,50.07
2024-01-15 01:02:00,226.11,5.96,50.08
2024-01-15 01:04:00,226.17,5.88,50.06
2024-01-15 01:06:00,226.28,6.01,50.06
2024-01-15 01:08:00,226.54,5.99,50.05
2024-01-15 01:10:00,226.69,5.99,50.06
2024-01-15 01:12:00,227.01,5.91,50.06
2024-01-15 01:14:00,227.53,5.99,50.06
2024-01-15 01:16:00,227.81,6.0,50.06
2024-01-15 01:18:00,227.67,5.97,50.06
2024-01-15 01:20:00,228.22,6.01,50.07
2024-01-15 01:22:00,227.77,5.89,50.06
2024-01-15 01:24:00,227.83,5.99,50.06
2024-01-15 01:26:00,227.61,5.95,50.05
2024-01-15 01:28:00,227.7,5.93,50.04
2024-01-15 01:30:00,227.74,5.99,50.03
2024-01-15 01:32:00,227.8,5.84,50.02
2024-01-15 01:34:00,228.04,5.99,50.02
2024-01-15 01:36:00,227.86,5.93,50.01
2024-01-15 01:38:00,227.91,5.89,50.01
2024-01-15 01:40:00,227.66,5.93,50.02
2024-01-15 01:42:00,227.88,5.97,50.02
2024-01-15 01:44:00,227.5,5.95,50.02
2024-01-15 01:46:00,227.36,5.96,50.01
2024-01-15 01:48:00,227.35,5.94,50.01
2024-01-15 01:50:00,226.95,5.9,50.02
2024-01-15 01:52:00,226.99,6.05,50.04
2024-01-15 01:54:00,227.43,5.89,50.05
2024-01-15 01:56:00,227.38,5.94,50.05
2024-01-15 01:58:00,227.26,5.97,50.07
2024-01-15 02:00:00,226.68,6.06,50.09
2024-01-15 02:02:00,226.62,5.94,50.07
2024-01-15 02:04:00,226.3,5.94,50.07
2024-01-15 02:06:00,226.29,6.01,50.08
2024-01-15 02:08:00,226.38,5.97,50.09
2024-01-15 02:10:00,226.67,5.99,50.08
2024-01-15 02:12:00,227.06,6.0,50.08
2024-01-15 02:14:00,226.39,5.98,50.08
2024-01-15 02:16:00,226.64,5.98,50.06
2024-01-15 02:18:00,226.74,6.05,50.06
2024-01-15 02:20:00,226.74,5.95,50.06
2024-01-15 02:22:00,227.28,6.01,50.05
2024-01-15 02:24:00,227.25,5.95,50.06
2024-01-15 02:26:00,227.4,5.95,50.04
2024-01-15 02:28:00,227.36,5.93,50.03
2024-01-15 02:30:00,227.64,5.95,50.02
2024-01-15 02:32:00,228.33,5.95,50.03
2024-01-15 02:34:00,228.7,5.9,50.04
2024-01-15 02:36:00,228.02,5.99,50.04
2024-01-15 02:38:00,228.21,5.93,50.06
2024-01-15 02:40:00,228.64,5.8,50.06
2024-01-15 02:42:00,228.54,5.96,50.07
2024-01-15 02:44:00,228.28,5.93,50.06
2024-01-15 02:46:00,228.8,5.94,50.06
2024-01-15 02:48:00,228.9,5.87,50.07
2024-01-15 02:50:00,229.53,5.83,50.07
2024-01-15 02:52:00,229.79,5.87,50.08
2024-01-15 02:54:00,229.81,5.87,50.05
2024-01-15 02:56:00,229.77,5.9,50.06
2024-01-15 02:58:00,229.89,5.88,50.05
2024-01-15 03:00:00,230.2,5.9,50.04
2024-01-15 03:02:00,230.01,5.96,50.06
2024-01-15 03:04:00,229.79,5.79,50.06
2024-01-15 03:06:00,229.87,5.91,50.04
2024-01-15 03:08:00,230.41,5.8,50.03
2024-01-15 03:10:00,230.05,5.85,50.01
2024-01-15 03:12:00,230.07,5.97,50.01
2024-01-15 03:14:00,229.72,5.98,50.02
2024-01-15 03:16:00,229.42,5.93,50.03
2024-01-15 03:18:00,229.11,5.92,50.02
2024-01-15 03:20:00,228.69,5.93,50.03
2024-01-15 03:22:00,228.7,5.89,50.05
2024-01-15 03:24:00,228.53,5.96,50.06
2024-01-15 03:26:00,227.66,5.99,50.06
2024-01-15 03:28:00,227.57,5.94,50.06
2024-01-15 03:30:00,226.77,5.97,50.07
2024-01-15 03:32:00,227.53,5.88,50.07
2024-01-15 03:34:00,227.36,5.98,50.08
2024-01-15 03:36:00,227.1,6.06,50.09
2024-01-15 03:38:00,227.37,5.93,50.09
2024-01-15 03:40:00,227.53,5.93,50.08
2024-01-15 03:42:00,228.2,5.96,50.09
2024-01-15 03:44:00,228.86,5.93,50.09
2024-01-15 03:46:00,228.48,6.0,50.08
2024-01-15 03:48:00,227.45,5.82,50.07
2024-01-15 03:50:00,227.32,5.94,50.07
2024-01-15 03:52:00,226.92,5.97,50.08
2024-01-15 03:54:00,226.87,5.94,50.07
2024-01-15 03:56:00,227.27,5.89,50.09
2024-01-15 03:58:00,227.26,5.9,50.1
2024-01-15 04:00:00,227.44,5.97,50.1
2024-01-15 04:02:00,227.5,5.97,50.12
2024-01-15 04:04:00,227.57,5.99,50.1
2024-01-15 04:06:00,227.68,6.07,50.08
2024-01-15 04:08:00,228.38,5.97,50.06
2024-01-15 04:10:00,228.39,5.95,50.07
2024-01-15 04:12:00,228.24,5.97,50.08
2024-01-15 04:14:00,228.55,5.99,50.08
2024-01-15 04:16:00,228.79,6.04,50.07
2024-01-15 04:18:00,228.94,5.87,50.08
2024-01-15 04:20:00,228.25,5.91,50.1
2024-01-15 04:22:00,228.07,5.94,50.12
2024-01-15 04:24:00,228.03,5.84,50.11
2024-01-15 04:26:00,228.49,6.0,50.09
2024-01-15 04:28:00,228.15,5.9,50.08
2024-01-15 04:30:00,227.83,5.95,50.08
2024-01-15 04:32:00,227.68,5.89,50.08
2024-01-15 04:34:00,227.19,5.98,50.09
2024-01-15 04:36:00,227.89,5.97,50.1
2024-01-15 04:38:00,227.3,6.03,50.1
2024-01-15 04:40:00,227.41,5.97,50.1
2024-01-15 04:42:00,227.41,5.93,50.11
2024-01-15 04:44:00,226.89,5.89,50.1
2024-01-15 04:46:00,227.32,5.98,50.09
2024-01-15 04:48:00,227.04,5.96,50.09
2024-01-15 04:50:00,227.52,6.05,50.09
2024-01-15 04:52:00,228.29,5.94,50.1
2024-01-15 04:54:00,228.63,5.98,50.11
2024-01-15 04:56:00,228.18,5.94,50.12
2024-01-15 04:58:00,227.81,5.85,50.11
2024-01-15 05:00:00,227.77,6.05,50.09
2024-01-15 05:02:00,227.36,5.93,50.08
2024-01-15 05:04:00,226.95,5.86,50.08
2024-01-15 05:06:00,227.63,5.98,50.09
2024-01-15 05:08:00,227.42,5.91,50.1
2024-01-15 05:10:00,227.45,5.95,50.11
2024-01-15 05:12:00,227.17,5.91,50.12
2024-01-15 05:14:00,227.42,5.9,50.12
2024-01-15 05:16:00,226.79,5.98,50.12
2024-01-15 05:18:00,226.71,5.91,50.13
2024-01-15 05:20:00,226.8,6.01,50.13
2024-01-15 05:22:00,227.21,5.86,50.13
2024-01-15 05:24:00,227.63,5.85,50.13
2024-01-15 05:26:00,227.83,5.92,50.14
2024-01-15 05:28:00,228.19,5.91,50.14
2024-01-15 05:30:00,227.78,5.96,50.14
2024-01-15 05:32:00,227.78,5.95,50.13
2024-01-15 05:34:00,227.28,5.98,50.13
2024-01-15 05:36:00,226.92,5.93,50.14
2024-01-15 05:38:00,227.22,5.99,50.14
2024-01-15 05:40:00,226.98,6.03,50.13
2024-01-15 05:42:00,227.08,5.92,50.13
2024-01-15 05:44:00,226.14,5.95,50.12
2024-01-15 05:46:00,226.22,5.95,50.11
2024-01-15 05:48:00,226.96,5.91,50.11
2024-01-15 05:50:00,227.04,5.91,50.13
2024-01-15 05:52:00,227.62,6.01,50.12
2024-01-15 05:54:00,227.37,5.85,50.11
2024-01-15 05:56:00,227.33,5.99,50.13
2024-01-15 05:58:00,226.89,5.97,50.13
2024-01-15 06:00:00,226.84,6.04,50.13
2024-01-15 06:02:00,227.03,5.98,50.13
2024-01-15 06:04:00,226.76,6.06,50.13
2024-01-15 06:06:00,226.95,5.97,50.11
2024-01-15 06:08:00,226.58,5.97,50.1
2024-01-15 06:10:00,226.73,5.92,50.1
2024-01-15 06:12:00,226.13,6.02,50.11
2024-01-15 06:14:00,226.3,5.97,50.1
2024-01-15 06:16:00,226.85,6.05,50.1
2024-01-15 06:18:00,226.65,5.88,50.1
2024-01-15 06:20:00,226.42,5.95,50.11
2024-01-15 06:22:00,226.08,6.07,50.1
2024-01-15 06:24:00,225.37,5.96,50.1
2024-01-15 06:26:00,225.42,6.0,50.1
2024-01-15 06:28:00,225.24,5.93,50.1
2024-01-15 06:30:00,225.61,5.99,50.1
2024-01-15 06:32:00,225.66,6.06,50.09
2024-01-15 06:34:00,225.23,6.01,50.1
2024-01-15 06:36:00,225.53,6.02,50.1
2024-01-15 06:38:00,225.24,5.95,50.1
2024-01-15 06:40:00,225.46,5.96,50.09
2024-01-15 06:42:00,225.15,6.08,50.09
2024-01-15 06:44:00,225.38,6.07,50.08
2024-01-15 06:46:00,225.65,5.98,50.09
2024-01-15 06:48:00,225.37,6.0,50.1
2024-01-15 06:50:00,225.13,5.99,50.1
2024-01-15 06:52:00,225.51,6.1,50.12
2024-01-15 06:54:00,226.02,5.77,50.12
2024-01-15 06:56:00,226.04,6.02,50.1
2024-01-15 06:58:00,226.29,5.87,50.11
2024-01-15 07:00:00,225.71,6.05,50.12
2024-01-15 07:02:00,225.6,6.01,50.12
2024-01-15 07:04:00,225.08,6.03,50.14
2024-01-15 07:06:00,224.97,6.03,50.13
2024-01-15 07:08:00,225.29,5.99,50.13
2024-01-15 07:10:00,225.45,6.07,50.13
2024-01-15 07:12:00,225.07,5.96,50.13
2024-01-15 07:14:00,225.25,5.94,50.14
2024-01-15 07:16:00,225.56,5.96,50.16
2024-01-15 07:18:00,225.3,6.0,50.13
2024-01-15 07:20:00,225.19,5.99,50.13
2024-01-15 07:22:00,224.93,5.98,50.14
2024-01-15 07:24:00,224.26,5.92,50.13
2024-01-15 07:26:00,224.22,5.98,50.13
2024-01-15 07:28:00,224.43,6.06,50.15
2024-01-15 07:30:00,223.97,5.98,50.14
2024-01-15 07:32:00,224.32,5.98,50.14
2024-01-15 07:34:00,223.83,5.99,50.13
2024-01-15 07:36:00,224.07,5.96,50.15
2024-01-15 07:38:00,224.14,5.98,50.15
2024-01-15 07:40:00,223.86,5.97,50.16
2024-01-15 07:42:00,224.34,6.03,50.15
2024-01-15 07:44:00,224.05,6.1,50.15
2024-01-15 07:46:00,223.66,5.99,50.16
2024-01-15 07:48:00,223.61,6.13,50.15
2024-01-15 07:50:00,223.82,6.04,50.13
2024-01-15 07:52:00,222.98,6.02,50.14
2024-01-15 07:54:00,223.54,5.99,50.14
2024-01-15 07:56:00,223.43,6.12,50.14
2024-01-15 07:58:00,223.28,6.04,50.14
2024-01-15 08:00:00,223.77,6.02,50.15
2024-01-15 08:02:00,223.19,5.98,50.14
2024-01-15 08:04:00,223.23,6.0,50.15
2024-01-15 08:06:00,223.04,6.12,50.14
2024-01-15 08:08:00,223.19,6.03,50.14
2024-01-15 08:10:00,223.38,6.04,50.14
2024-01-15 08:12:00,223.5,6.02,50.14
2024-01-15 08:14:00,223.9,6.07,50.13
2024-01-15 08:16:00,222.84,6.16,50.14
2024-01-15 08:18:00,222.98,6.0,50.12
2024-01-15 08:20:00,222.27,6.04,50.12
2024-01-15 08:22:00,222.86,6.05,50.13
2024-01-15 08:24:00,222.68,6.02,50.11
2024-01-15 08:26:00,222.25,5.99,50.11
2024-01-15 08:28:00,221.67,6.03,50.11
2024-01-15 08:30:00,220.82,6.16,50.13
2024-01-15 08:32:00,221.19,6.1,50.13
2024-01-15 08:34:00,221.37,6.08,50.13
2024-01-15 08:36:00,220.79,6.09,50.14
2024-01-15 08:38:00,220.91,6.14,50.15
2024-01-15 08:40:00,220.73,6.03,50.16
2024-01-15 08:42:00,220.96,6.05,50.16
2024-01-15 08:44:00,220.85,6.1,50.17
2024-01-15 08:46:00,220.54,6.1,50.18
2024-01-15 08:48:00,219.84,6.23,50.18
2024-01-15 08:50:00,220.25,6.01,50.2
2024-01-15 08:52:00,220.12,5.98,50.18
2024-01-15 08:54:00,219.69,6.07,50.17
2024-01-15 08:56:00,219.98,6.11,50.18
2024-01-15 08:58:00,220.13,6.09,50.16
2024-01-15 09:00:00,219.6,6.03,50.15
2024-01-15 09:02:00,220.19,6.02,50.17
2024-01-15 09:04:00,219.82,6.04,50.17
2024-01-15 09:06:00,220.27,6.01,50.17
2024-01-15 09:08:00,220.68,6.13,50.15
2024-01-15 09:10:00,220.61,6.01,50.16
2024-01-15 09:12:00,220.67,6.11,50.15
2024-01-15 09:14:00,220.42,6.14,50.16
2024-01-15 09:16:00,221.01,6.15,50.14
2024-01-15 09:18:00,221.44,6.07,50.15
2024-01-15 09:20:00,221.32,6.03,50.15
2024-01-15 09:22:00,221.34,6.09,50.16
2024-01-15 09:24:00,220.98,6.02,50.14
2024-01-15 09:26:00,220.9,6.04,50.14
2024-01-15 09:28:00,220.91,5.99,50.13
2024-01-15 09:30:00,221.04,6.08,50.13
2024-01-15 09:32:00,221.02,6.07,50.12
2024-01-15 09:34:00,220.62,6.22,50.12
2024-01-15 09:36:00,220.99,6.11,50.14
2024-01-15 09:38:00,221.2,5.97,50.13
2024-01-15 09:40:00,221.28,6.08,50.13
2024-01-15 09:42:00,220.89,6.05,50.13
2024-01-15 09:44:00,220.9,6.12,50.12
2024-01-15 09:46:00,221.07,6.05,50.12
2024-01-15 09:48:00,221.05,5.99,50.12
2024-01-15 09:50:00,221.49,6.01,50.14
2024-01-15 09:52:00,221.26,6.1,50.12
2024-01-15 09:54:00,222.02,6.01,50.13
2024-01-15 09:56:00,221.83,6.06,50.13
2024-01-15 09:58:00,221.72,6.03,50.13
2024-01-15 10:00:00,221.69,6.08,50.13
2024-01-15 10:02:00,221.98,6.09,50.13
2024-01-15 10:04:00,221.89,5.99,50.13
2024-01-15 10:06:00,222.27,6.02,50.13
2024-01-15 10:08:00,222.73,6.13,50.12
2024-01-15 10:10:00,223.62,6.05,50.13
2024-01-15 10:12:00,223.5,6.04,50.13
2024-01-15 10:14:00,223.18,6.12,50.13
2024-01-15 10:16:00,223.01,5.98,50.14
2024-01-15 10:18:00,223.1,5.99,50.14
2024-01-15 10:20:00,223.27,6.01,50.14
2024-01-15 10:22:00,223.27,6.02,50.13
2024-01-15 10:24:00,223.34,5.93,50.15
2024-01-15 10:26:00,223.76,5.97,50.13
2024-01-15 10:28:00,224.16,6.01,50.13
2024-01-15 10:30:00,224.17,5.95,50.14
2024-01-15 10:32:00,224.33,6.01,50.12
2024-01-15 10:34:00,224.51,6.03,50.12
2024-01-15 10:36:00,224.84,6.06,50.12
2024-01-15 10:38:00,224.31,5.95,50.12
2024-01-15 10:40:00,224.23,6.06,50.12
2024-01-15 10:42:00,224.17,6.05,50.11
2024-01-15 10:44:00,224.39,6.02,50.12
2024-01-15 10:46:00,224.69,6.0,50.1
2024-01-15 10:48:00,224.45,6.05,50.09
2024-01-15 10:50:00,224.22,6.02,50.1
2024-01-15 10:52:00,224.38,6.1,50.11
2024-01-15 10:54:00,224.51,6.0,50.09
2024-01-15 10:56:00,224.56,6.01,50.1
2024-01-15 10:58:00,224.67,6.02,50.11
2024-01-15 11:00:00,224.58,6.05,50.12
2024-01-15 11:02:00,224.38,5.99,50.11
2024-01-15 11:04:00,223.91,6.11,50.14
2024-01-15 11:06:00,223.98,6.0,50.16
2024-01-15 11:08:00,224.19,5.98,50.15
2024-01-15 11:10:00,224.48,6.03,50.16
2024-01-15 11:12:00,224.72,5.94,50.16
2024-01-15 11:14:00,224.42,6.02,50.16
2024-01-15 11:16:00,224.26,6.0,50.16
2024-01-15 11:18:00,224.19,5.98,50.15
2024-01-15 11:20:00,223.88,6.08,50.14
2024-01-15 11:22:00,224.51,6.04,50.13
2024-01-15 11:24:00,224.3,5.91,50.13
2024-01-15 11:26:00,224.98,6.08,50.15
2024-01-15 11:28:00,225.19,5.99,50.15
2024-01-15 11:30:00,225.38,5.99,50.14
2024-01-15 11:32:00,225.36,5.93,50.15
2024-01-15 11:34:00,225.04,6.03,50.13
2024-01-15 11:36:00,224.98,6.01,50.13
2024-01-15 11:38:00,225.21,6.02,50.13
2024-01-15 11:40:00,225.0,5.97,50.12
2024-01-15 11:42:00,225.73,5.95,50.13
2024-01-15 11:44:00,225.79,5.97,50.13
2024-01-15 11:46:00,225.88,5.89,50.13
2024-01-15 11:48:00,225.88,5.97,50.11
2024-01-15 11:50:00,225.77,6.07,50.12
2024-01-15 11:52:00,225.4,6.04,50.11
2024-01-15 11:54:00,225.49,6.0,50.1
2024-01-15 11:56:00,225.86,6.02,50.09
2024-01-15 11:58:00,225.76,5.94,50.09
2024-01-15 12:00:00,225.98,5.98,50.1
2024-01-15 12:02:00,225.43,6.01,50.11
2024-01-15 12:04:00,225.47,5.92,50.1
2024-01-15 12:06:00,225.78,5.96,50.09
2024-01-15 12:08:00,225.67,5.97,50.1
2024-01-15 12:10:00,225.05,6.03,50.12
2024-01-15 12:12:00,225.39,6.11,50.11
2024-01-15 12:14:00,225.7,5.98,50.11
2024-01-15 12:16:00,224.92,5.98,50.12
2024-01-15 12:18:00,224.32,6.12,50.12
2024-01-15 12:20:00,223.93,6.03,50.13
2024-01-15 12:22:00,223.76,5.99,50.15
2024-01-15 12:24:00,223.64,6.02,50.16
2024-01-15 12:26:00,223.62,6.07,50.16
2024-01-15 12:28:00,223.37,6.05,50.15
2024-01-15 12:30:00,223.52,5.98,50.15
2024-01-15 12:32:00,223.95,5.92,50.15
2024-01-15 12:34:00,223.26,6.02,50.15
2024-01-15 12:36:00,223.14,5.93,50.16
2024-01-15 12:38:00,222.63,6.09,50.15
2024-01-15 12:40:00,222.33,6.05,50.16
2024-01-15 12:42:00,223.01,6.02,50.15
2024-01-15 12:44:00,223.13,5.97,50.16
2024-01-15 12:46:00,223.29,6.1,50.17
2024-01-15 12:48:00,223.34,6.03,50.16
2024-01-15 12:50:00,223.02,6.04,50.15
2024-01-15 12:52:00,222.93,6.02,50.15
2024-01-15 12:54:00,222.92,6.09,50.15
2024-01-15 12:56:00,222.51,6.08,50.15
2024-01-15 12:58:00,222.41,6.03,50.15
2024-01-15 13:00:00,222.32,6.08,50.16
2024-01-15 13:02:00,222.19,6.16,50.15
2024-01-15 13:04:00,222.2,5.97,50.15
2024-01-15 13:06:00,222.13,6.06,50.16
2024-01-15 13:08:00,222.71,6.1,50.16
2024-01-15 13:10:00,222.78,6.12,50.15
2024-01-15 13:12:00,223.06,5.99,50.16
2024-01-15 13:14:00,223.01,6.0,50.15
2024-01-15 13:16:00,222.83,6.09,50.17
2024-01-15 13:18:00,222.69,6.0,50.19
2024-01-15 13:20:00,222.98,6.0,50.19
2024-01-15 13:22:00,222.84,5.98,50.19
2024-01-15 13:24:00,222.36,6.03,50.18
2024-01-15 13:26:00,222.17,6.1,50.19
2024-01-15 13:28:00,221.94,6.08,50.2
2024-01-15 13:30:00,221.65,6.0,50.19
2024-01-15 13:32:00,221.79,6.14,50.2
2024-01-15 13:34:00,222.24,5.95,50.19
2024-01-15 13:36:00,221.84,6.09,50.19
2024-01-15 13:38:00,220.79,6.12,50.2
2024-01-15 13:40:00,221.5,6.08,50.2
2024-01-15 13:42:00,221.1,6.0,50.22
2024-01-15 13:44:00,221.29,6.14,50.21
2024-01-15 13:46:00,222.12,6.07,50.21
2024-01-15 13:48:00,222.01,5.98,50.2
2024-01-15 13:50:00,221.87,6.14,50.2
2024-01-15 13:52:00,222.25,6.05,50.19
2024-01-15 13:54:00,222.44,6.01,50.18
2024-01-15 13:56:00,223.15,6.07,50.17
2024-01-15 13:58:00,223.41,5.98,50.16
2024-01-15 14:00:00,223.79,6.04,50.16
2024-01-15 14:02:00,223.21,6.02,50.16
2024-01-15 14:04:00,222.8,6.05,50.17
2024-01-15 14:06:00,222.88,6.07,50.17
2024-01-15 14:08:00,222.51,6.02,50.18
2024-01-15 14:10:00,222.48,6.04,50.17
2024-01-15 14:12:00,222.03,6.13,50.17
2024-01-15 14:14:00,221.85,6.07,50.17
2024-01-15 14:16:00,221.96,6.03,50.17
2024-01-15 14:18:00,221.94,6.15,50.19
2024-01-15 14:20:00,222.21,6.05,50.19
2024-01-15 14:22:00,222.48,6.03,50.18
2024-01-15 14:24:00,221.82,6.06,50.17
2024-01-15 14:26:00,221.63,6.03,50.16
2024-01-15 14:28:00,221.86,5.91,50.17
2024-01-15 14:30:00,221.76,6.14,50.17
2024-01-15 14:32:00,221.15,5.98,50.16
2024-01-15 14:34:00,221.25,5.99,50.16
2024-01-15 14:36:00,221.49,6.04,50.15
2024-01-15 14:38:00,220.74,6.16,50.17
2024-01-15 14:40:00,221.17,6.06,50.17
2024-01-15 14:42:00,221.41,6.08,50.14
2024-01-15 14:44:00,221.73,6.13,50.15
2024-01-15 14:46:00,221.89,6.11,50.14
2024-01-15 14:48:00,221.85,6.03,50.15
2024-01-15 14:50:00,221.92,6.05,50.14
2024-01-15 14:52:00,221.55,6.01,50.15
2024-01-15 14:54:00,221.76,6.08,50.16
2024-01-15 14:56:00,221.47,5.98,50.16
2024-01-15 14:58:00,221.45,6.11,50.17
2024-01-15 15:00:00,221.43,6.08,50.18
2024-01-15 15:02:00,221.33,6.11,50.19
2024-01-15 15:04:00,220.74,6.02,50.18
2024-01-15 15:06:00,220.57,6.04,50.2
2024-01-15 15:08:00,220.04,6.09,50.19
2024-01-15 15:10:00,220.56,6.21,50.18
2024-01-15 15:12:00,220.86,6.15,50.19
2024-01-15 15:14:00,221.14,5.99,50.2
2024-01-15 15:16:00,221.26,6.06,50.2
2024-01-15 15:18:00,221.35,6.06,50.2
2024-01-15 15:20:00,221.01,6.11,50.2
2024-01-15 15:22:00,220.73,6.09,50.2
2024-01-15 15:24:00,220.91,6.08,50.2
2024-01-15 15:26:00,220.81,6.07,50.21
2024-01-15 15:28:00,220.95,6.14,50.22
2024-01-15 15:30:00,220.93,6.01,50.23
2024-01-15 15:32:00,221.12,6.09,50.23
2024-01-15 15:34:00,220.99,6.0,50.22
2024-01-15 15:36:00,219.98,6.12,50.22
2024-01-15 15:38:00,220.28,6.13,50.22
2024-01-15 15:40:00,219.99,6.06,50.24
2024-01-15 15:42:00,219.94,6.09,50.24
2024-01-15 15:44:00,219.38,6.09,50.23
2024-01-15 15:46:00,219.01,6.11,50.23
2024-01-15 15:48:00,218.57,6.11,50.23
2024-01-15 15:50:00,218.73,6.11,50.24
2024-01-15 15:52:00,218.6,6.19,50.24
2024-01-15 15:54:00,218.37,6.11,50.25
